timestamp,current_temperature,current_humidity,current_condition,future_condition_after_2hr
2025-01-10 17:15:00,31.51,41.66,Rainy,Rainy
2025-01-10 17:20:00,30.92,51.66,Rainy,Rainy
2025-01-10 17:25:00,43.47,53.2,Rainy,Cloudy
2025-01-10 17:30:00,31.75,52.04,Rainy,Cloudy
2025-01-10 17:35:00,24.98,61.92,Cloudy,Cloudy
2025-01-10 17:40:00,29.52,58.39,Cloudy,Sunny
2025-01-10 17:45:00,21.12,54.45,Cloudy,Rainy
2025-01-10 17:50:00,29.6,64.28,Sunny,Rainy
2025-01-10 17:55:00,25.83,77.23,Rainy,Rainy
2025-01-10 18:00:00,34.58,76.39,Rainy,Cloudy
2025-01-10 18:05:00,27.25,40.77,Rainy,Sunny
2025-01-10 18:10:00,29.42,65.77,Cloudy,Rainy
2025-01-10 18:15:00,26.82,58.22,Sunny,Sunny
2025-01-10 18:20:00,38.69,61.55,Rainy,Cloudy
2025-01-10 18:25:00,28.39,56.02,Sunny,Sunny
2025-01-10 18:30:00,39.16,61.18,Cloudy,Sunny
2025-01-10 18:35:00,34.07,61.51,Sunny,Sunny
2025-01-10 18:40:00,32.41,54.21,Sunny,Sunny
2025-01-10 18:45:00,31.84,51.04,Sunny,Cloudy
2025-01-10 18:50:00,31.97,55.51,Sunny,Rainy
2025-01-10 18:55:00,20.36,62.34,Cloudy,Sunny
2025-01-10 19:00:00,28.61,65.99,Rainy,Sunny
2025-01-10 19:05:00,34.23,68.53,Sunny,Rainy
2025-01-10 19:10:00,29.76,55.06,Sunny,Cloudy
2025-01-10 19:15:00,22.97,62.84,Rainy,Cloudy
2025-01-10 19:20:00,29.74,69.63,Cloudy,Rainy
2025-01-10 19:25:00,38.52,71.66,Cloudy,Sunny
2025-01-10 19:30:00,36.23,59.41,Rainy,Rainy
2025-01-10 19:35:00,29.69,57.79,Sunny,Sunny
2025-01-10 19:40:00,34.76,61.91,Rainy,Cloudy
2025-01-10 19:45:00,28.17,48.5,Sunny,Sunny
2025-01-10 19:50:00,21.48,58.06,Cloudy,Cloudy
2025-01-10 19:55:00,25.38,67.45,Sunny,Rainy
2025-01-10 20:00:00,37.81,66.42,Cloudy,Sunny
2025-01-10 20:05:00,28.63,57.3,Rainy,Rainy
2025-01-10 20:10:00,28.78,62.18,Sunny,Rainy
2025-01-10 20:15:00,28.5,51.75,Rainy,Cloudy
2025-01-10 20:20:00,39.52,67.03,Rainy,Rainy
2025-01-10 20:25:00,38.13,59.22,Cloudy,Sunny
2025-01-10 20:30:00,41.09,57.24,Rainy,Sunny
2025-01-10 20:35:00,29.2,56.38,Sunny,Rainy
2025-01-10 20:40:00,31.48,59.37,Sunny,Sunny
2025-01-10 20:45:00,22.42,55.52,Rainy,Sunny
2025-01-10 20:50:00,37.38,66.58,Sunny,Sunny
2025-01-10 20:55:00,24.16,56.05,Sunny,Rainy
2025-01-10 21:00:00,31.08,75.93,Sunny,Sunny
2025-01-10 21:05:00,24.51,74.65,Rainy,Cloudy
2025-01-10 21:10:00,27.06,51.08,Sunny,Sunny
2025-01-10 21:15:00,25.81,60.7,Cloudy,Sunny
2025-01-10 21:20:00,26.96,53.49,Sunny,Rainy
2025-01-10 21:25:00,27.3,56.73,Sunny,Cloudy
2025-01-10 21:30:00,27.26,80.02,Rainy,Cloudy
2025-01-10 21:35:00,34.17,56.92,Cloudy,Sunny
2025-01-10 21:40:00,24.48,63.6,Cloudy,Sunny
2025-01-10 21:45:00,31.1,65.41,Sunny,Sunny
2025-01-10 21:50:00,36.09,49.99,Sunny,Rainy
2025-01-10 21:55:00,27.43,51.45,Sunny,Sunny
2025-01-10 22:00:00,26.41,47.94,Rainy,Sunny
2025-01-10 22:05:00,28.85,51.14,Sunny,Sunny
2025-01-10 22:10:00,35.9,31.5,Sunny,Rainy
2025-01-10 22:15:00,30.97,65.45,Sunny,Sunny
2025-01-10 22:20:00,27.34,80.54,Rainy,Sunny
2025-01-10 22:25:00,32.42,61.48,Sunny,Sunny
2025-01-10 22:30:00,24.49,45.84,Sunny,Rainy
2025-01-10 22:35:00,33.41,53.57,Sunny,Rainy
2025-01-10 22:40:00,32.04,55.41,Rainy,Rainy
2025-01-10 22:45:00,28.46,49.82,Rainy,Rainy
2025-01-10 22:50:00,25.81,68.6,Rainy,Sunny
2025-01-10 22:55:00,25.57,68.1,Rainy,Sunny
2025-01-10 23:00:00,32.67,48.45,Sunny,Rainy
2025-01-10 23:05:00,36.14,67.25,Sunny,Rainy
2025-01-10 23:10:00,26.81,75.27,Rainy,Rainy
2025-01-10 23:15:00,32.29,79.03,Rainy,Sunny
2025-01-10 23:20:00,19.56,88.65,Rainy,Rainy
2025-01-10 23:25:00,27.08,50.98,Sunny,Rainy
2025-01-10 23:30:00,29.84,88.24,Rainy,Rainy
2025-01-10 23:35:00,25.45,56.46,Rainy,Sunny
2025-01-10 23:40:00,25.32,54.08,Rainy,Rainy
2025-01-10 23:45:00,26.66,63.27,Sunny,Sunny
2025-01-10 23:50:00,31.46,54.18,Rainy,Sunny
2025-01-10 23:55:00,29.06,63.99,Sunny,Sunny
2025-01-11 00:00:00,18.81,46.8,Sunny,Rainy
2025-01-11 00:05:00,19.4,57.61,Sunny,Rainy
2025-01-11 00:10:00,26.97,72.86,Rainy,Rainy
2025-01-11 00:15:00,32.29,59.43,Rainy,Sunny
2025-01-11 00:20:00,16.26,61.42,Rainy,Rainy
2025-01-11 00:25:00,27.5,64.75,Sunny,Sunny
2025-01-11 00:30:00,27.37,71.71,Rainy,Sunny
2025-01-11 00:35:00,36.94,43.45,Sunny,Sunny
2025-01-11 00:40:00,28.07,65.85,Sunny,Rainy
2025-01-11 00:45:00,31.91,57.32,Sunny,Rainy
2025-01-11 00:50:00,30.71,61.67,Rainy,Sunny
2025-01-11 00:55:00,19.35,70.6,Rainy,Sunny
2025-01-11 01:00:00,33.84,48.06,Sunny,Sunny
2025-01-11 01:05:00,31.08,49.87,Sunny,Sunny
2025-01-11 01:10:00,32.54,40.65,Sunny,Rainy
2025-01-11 01:15:00,49.63,54.51,Sunny,Cloudy
2025-01-11 01:20:00,19.58,73.3,Rainy,Sunny
2025-01-11 01:25:00,38.62,58.79,Cloudy,Rainy
2025-01-11 01:30:00,28.56,46.6,Sunny,Rainy
2025-01-11 01:35:00,31.44,55.14,Rainy,Cloudy
2025-01-11 01:40:00,29.77,45.12,Rainy,Rainy
2025-01-11 01:45:00,27.88,48.75,Cloudy,Sunny
2025-01-11 01:50:00,27.15,63.89,Rainy,Rainy
2025-01-11 01:55:00,31.65,48.26,Sunny,Cloudy
2025-01-11 02:00:00,22.41,71.13,Rainy,Cloudy
2025-01-11 02:05:00,33.75,59.29,Cloudy,Cloudy
2025-01-11 02:10:00,27.92,60.86,Cloudy,Rainy
2025-01-11 02:15:00,24.35,57.22,Cloudy,Cloudy
2025-01-11 02:20:00,27.75,67.73,Rainy,Sunny
2025-01-11 02:25:00,36.29,67.83,Cloudy,Rainy
2025-01-11 02:30:00,27.32,63.35,Sunny,Sunny
2025-01-11 02:35:00,31.79,65.65,Rainy,Rainy
2025-01-11 02:40:00,26.35,57.88,Sunny,Rainy
2025-01-11 02:45:00,33.79,65.42,Rainy,Cloudy
2025-01-11 02:50:00,33.43,56.62,Rainy,Rainy
2025-01-11 02:55:00,39.24,60.02,Cloudy,Sunny
2025-01-11 03:00:00,29.12,57.25,Rainy,Sunny
2025-01-11 03:05:00,33.34,55.43,Sunny,Sunny
2025-01-11 03:10:00,30.49,53.11,Sunny,Rainy
2025-01-11 03:15:00,36.48,64.68,Sunny,Cloudy
2025-01-11 03:20:00,26.41,73.11,Rainy,Rainy
2025-01-11 03:25:00,33.73,71.71,Cloudy,Sunny
2025-01-11 03:30:00,29.03,47.43,Rainy,Cloudy
2025-01-11 03:35:00,29.68,72.89,Sunny,Rainy
2025-01-11 03:40:00,30.46,56.82,Cloudy,Sunny
2025-01-11 03:45:00,31.26,66.01,Rainy,Sunny
2025-01-11 03:50:00,29.42,50.94,Sunny,Sunny
2025-01-11 03:55:00,31.07,61.42,Sunny,Sunny
2025-01-11 04:00:00,37.89,63.14,Sunny,Rainy
2025-01-11 04:05:00,34.93,45.15,Sunny,Rainy
2025-01-11 04:10:00,34.35,66.08,Rainy,Cloudy
2025-01-11 04:15:00,27.72,73.46,Rainy,Sunny
2025-01-11 04:20:00,25.55,58.25,Cloudy,Sunny
2025-01-11 04:25:00,34.78,73.6,Sunny,Cloudy
2025-01-11 04:30:00,34.38,58.1,Sunny,Rainy
2025-01-11 04:35:00,37.36,68.5,Cloudy,Sunny
2025-01-11 04:40:00,26.98,37.81,Rainy,Rainy
2025-01-11 04:45:00,28.85,84.19,Sunny,Sunny
2025-01-11 04:50:00,21.8,74.95,Rainy,Sunny
2025-01-11 04:55:00,28.04,57.15,Sunny,Cloudy
2025-01-11 05:00:00,34.98,40.28,Sunny,Rainy
2025-01-11 05:05:00,27.67,62.88,Cloudy,Rainy
2025-01-11 05:10:00,33.2,45.56,Rainy,Sunny
2025-01-11 05:15:00,29.05,64.45,Rainy,Sunny
2025-01-11 05:20:00,31.62,64.12,Sunny,Sunny
2025-01-11 05:25:00,24.26,50.59,Sunny,Sunny
2025-01-11 05:30:00,30.43,71.21,Sunny,Cloudy
2025-01-11 05:35:00,15.04,68.06,Sunny,Sunny
2025-01-11 05:40:00,29.07,69.76,Cloudy,Sunny
2025-01-11 05:45:00,21.85,60.09,Sunny,Sunny
2025-01-11 05:50:00,36.03,45.84,Sunny,Rainy
2025-01-11 05:55:00,33.89,69.78,Sunny,Sunny
2025-01-11 06:00:00,32.33,57.3,Rainy,Rainy
2025-01-11 06:05:00,37.61,46.1,Sunny,Sunny
2025-01-11 06:10:00,25.26,73.52,Rainy,Rainy
2025-01-11 06:15:00,38.74,80.99,Sunny,Sunny
2025-01-11 06:20:00,34.66,59.59,Rainy,Rainy
2025-01-11 06:25:00,28.82,81.59,Sunny,Sunny
2025-01-11 06:30:00,35.68,60.91,Rainy,Sunny
2025-01-11 06:35:00,24.47,56.2,Sunny,Rainy
2025-01-11 06:40:00,25.88,53.7,Sunny,Rainy
2025-01-11 06:45:00,26.96,76.37,Rainy,Cloudy
2025-01-11 06:50:00,27.36,52.2,Rainy,Cloudy
2025-01-11 06:55:00,24.72,67.35,Cloudy,Cloudy
2025-01-11 07:00:00,36.12,54.41,Cloudy,Rainy
2025-01-11 07:05:00,28.71,55.4,Cloudy,Cloudy
2025-01-11 07:10:00,31.76,70.3,Rainy,Rainy
2025-01-11 07:15:00,27.15,56.2,Cloudy,Sunny
2025-01-11 07:20:00,20.9,55.95,Rainy,Rainy
2025-01-11 07:25:00,31.35,71.33,Sunny,Cloudy
2025-01-11 07:30:00,20.44,75.97,Rainy,Sunny
2025-01-11 07:35:00,29.66,66.45,Cloudy,Cloudy
2025-01-11 07:40:00,23.16,53.45,Sunny,Sunny
2025-01-11 07:45:00,39.94,54.89,Cloudy,Sunny
2025-01-11 07:50:00,34.56,60.8,Sunny,Sunny
2025-01-11 07:55:00,30.53,63.21,Sunny,Cloudy
2025-01-11 08:00:00,36.32,50.12,Sunny,Sunny
2025-01-11 08:05:00,25.77,67.23,Cloudy,Rainy
2025-01-11 08:10:00,32.72,60.86,Sunny,Rainy
2025-01-11 08:15:00,31.0,42.84,Rainy,Rainy
2025-01-11 08:20:00,31.32,50.71,Rainy,Sunny
2025-01-11 08:25:00,36.36,54.96,Rainy,Rainy
2025-01-11 08:30:00,33.66,59.27,Sunny,Sunny
2025-01-11 08:35:00,31.44,78.89,Rainy,Cloudy
2025-01-11 08:40:00,21.73,62.38,Sunny,Rainy
2025-01-11 08:45:00,25.2,51.59,Cloudy,Rainy
2025-01-11 08:50:00,29.39,62.21,Rainy,Sunny
2025-01-11 08:55:00,30.47,56.48,Rainy,Sunny
2025-01-11 09:00:00,24.35,63.25,Sunny,Sunny
2025-01-11 09:05:00,42.06,65.81,Sunny,Sunny
2025-01-11 09:10:00,37.58,72.09,Sunny,Rainy
2025-01-11 09:15:00,33.01,59.76,Sunny,Cloudy
2025-01-11 09:20:00,30.36,76.39,Rainy,Rainy
2025-01-11 09:25:00,28.94,69.08,Cloudy,Sunny
2025-01-11 09:30:00,25.24,52.93,Rainy,Rainy
2025-01-11 09:35:00,30.39,82.1,Sunny,Rainy
2025-01-11 09:40:00,31.29,63.27,Rainy,Sunny
2025-01-11 09:45:00,23.79,51.65,Rainy,Sunny
2025-01-11 09:50:00,31.67,76.53,Sunny,Rainy
2025-01-11 09:55:00,29.22,80.78,Sunny,Sunny
2025-01-11 10:00:00,20.46,59.67,Rainy,Sunny
2025-01-11 10:05:00,25.7,54.96,Sunny,Sunny
2025-01-11 10:10:00,27.93,58.28,Sunny,Cloudy
2025-01-11 10:15:00,39.44,67.15,Sunny,Rainy
2025-01-11 10:20:00,32.78,72.78,Cloudy,Cloudy
2025-01-11 10:25:00,23.32,65.7,Rainy,Rainy
2025-01-11 10:30:00,32.43,61.02,Cloudy,Rainy
2025-01-11 10:35:00,22.26,74.98,Rainy,Rainy
2025-01-11 10:40:00,35.41,56.87,Rainy,Sunny
2025-01-11 10:45:00,27.64,70.31,Rainy,Rainy
2025-01-11 10:50:00,29.53,57.12,Sunny,Sunny
2025-01-11 10:55:00,36.63,64.31,Rainy,Sunny
2025-01-11 11:00:00,23.56,58.86,Sunny,Sunny
2025-01-11 11:05:00,23.01,59.44,Sunny,Rainy
2025-01-11 11:10:00,27.08,56.23,Sunny,Sunny
2025-01-11 11:15:00,35.19,73.45,Rainy,Rainy
2025-01-11 11:20:00,22.4,52.67,Sunny,Rainy
2025-01-11 11:25:00,15.84,52.6,Rainy,Sunny
2025-01-11 11:30:00,27.74,81.21,Rainy,Sunny
2025-01-11 11:35:00,32.76,69.78,Sunny,Sunny
2025-01-11 11:40:00,36.0,36.15,Sunny,Rainy
2025-01-11 11:45:00,27.68,54.35,Sunny,Cloudy
2025-01-11 11:50:00,27.94,41.88,Rainy,Sunny
2025-01-11 11:55:00,35.77,50.49,Cloudy,Sunny
2025-01-11 12:00:00,20.65,28.61,Sunny,Sunny
2025-01-11 12:05:00,28.06,58.63,Sunny,Sunny
2025-01-11 12:10:00,30.95,48.58,Sunny,Sunny
2025-01-11 12:15:00,32.25,60.6,Sunny,Sunny
2025-01-11 12:20:00,27.45,43.75,Sunny,Rainy
2025-01-11 12:25:00,30.17,60.83,Sunny,Rainy
2025-01-11 12:30:00,17.56,55.85,Rainy,Rainy
2025-01-11 12:35:00,26.71,75.02,Rainy,Sunny
2025-01-11 12:40:00,32.27,74.11,Rainy,Sunny
2025-01-11 12:45:00,25.09,67.85,Sunny,Cloudy
2025-01-11 12:50:00,30.29,56.73,Sunny,Rainy
2025-01-11 12:55:00,32.23,79.85,Cloudy,Sunny
2025-01-11 13:00:00,28.29,44.47,Rainy,Sunny
2025-01-11 13:05:00,30.85,45.96,Sunny,Rainy
2025-01-11 13:10:00,25.19,59.16,Sunny,Sunny
2025-01-11 13:15:00,28.97,82.54,Rainy,Rainy
2025-01-11 13:20:00,33.05,57.98,Sunny,Sunny
2025-01-11 13:25:00,30.78,58.17,Rainy,Cloudy
2025-01-11 13:30:00,27.07,45.58,Sunny,Rainy
2025-01-11 13:35:00,31.12,69.46,Cloudy,Cloudy
2025-01-11 13:40:00,33.57,69.53,Rainy,Rainy
2025-01-11 13:45:00,19.75,67.89,Cloudy,Cloudy
2025-01-11 13:50:00,35.8,53.71,Rainy,Rainy
2025-01-11 13:55:00,28.32,52.93,Cloudy,Cloudy
2025-01-11 14:00:00,32.13,47.07,Rainy,Sunny
2025-01-11 14:05:00,35.99,60.84,Cloudy,Sunny
2025-01-11 14:10:00,23.14,49.2,Sunny,Sunny
2025-01-11 14:15:00,26.45,48.23,Sunny,Sunny
2025-01-11 14:20:00,28.56,55.76,Sunny,Sunny
2025-01-11 14:25:00,26.08,55.11,Sunny,Sunny
2025-01-11 14:30:00,38.67,54.62,Sunny,Sunny
2025-01-11 14:35:00,25.72,64.66,Sunny,Sunny
2025-01-11 14:40:00,27.22,60.79,Sunny,Sunny
2025-01-11 14:45:00,31.02,57.12,Sunny,Sunny
2025-01-11 14:50:00,23.99,61.83,Sunny,Rainy
2025-01-11 14:55:00,28.02,50.08,Sunny,Sunny
2025-01-11 15:00:00,31.59,61.05,Rainy,Cloudy
2025-01-11 15:05:00,28.34,61.51,Sunny,Sunny
2025-01-11 15:10:00,29.53,44.97,Cloudy,Rainy
2025-01-11 15:15:00,27.35,69.96,Sunny,Cloudy
2025-01-11 15:20:00,22.43,51.19,Rainy,Sunny
2025-01-11 15:25:00,31.61,60.9,Cloudy,Sunny
2025-01-11 15:30:00,38.77,71.64,Sunny,Cloudy
2025-01-11 15:35:00,30.09,69.26,Sunny,Rainy
2025-01-11 15:40:00,31.13,60.34,Cloudy,Sunny
2025-01-11 15:45:00,33.46,56.38,Rainy,Sunny
2025-01-11 15:50:00,23.65,69.48,Sunny,Rainy
2025-01-11 15:55:00,38.51,66.75,Sunny,Sunny
2025-01-11 16:00:00,31.01,53.82,Rainy,Rainy
2025-01-11 16:05:00,38.16,52.05,Sunny,Sunny
2025-01-11 16:10:00,26.33,39.28,Rainy,Rainy
2025-01-11 16:15:00,39.09,61.54,Sunny,Rainy
2025-01-11 16:20:00,33.88,59.17,Rainy,Cloudy
2025-01-11 16:25:00,32.77,71.36,Rainy,Rainy
2025-01-11 16:30:00,31.17,63.59,Cloudy,Sunny
2025-01-11 16:35:00,28.76,73.34,Rainy,Cloudy
2025-01-11 16:40:00,36.0,53.03,Sunny,Sunny
2025-01-11 16:45:00,30.7,71.38,Cloudy,Cloudy
2025-01-11 16:50:00,20.16,54.71,Sunny,Rainy
2025-01-11 16:55:00,24.41,67.78,Cloudy,Sunny
2025-01-11 17:00:00,29.07,45.41,Rainy,Rainy
2025-01-11 17:05:00,31.55,62.35,Sunny,Cloudy
2025-01-11 17:10:00,29.72,40.15,Rainy,Sunny
2025-01-11 17:15:00,36.09,57.33,Cloudy,Sunny
2025-01-11 17:20:00,20.24,64.4,Sunny,Sunny
2025-01-11 17:25:00,30.72,54.79,Sunny,Rainy
2025-01-11 17:30:00,20.91,49.5,Sunny,Rainy
2025-01-11 17:35:00,33.8,68.46,Rainy,Rainy
2025-01-11 17:40:00,29.53,58.97,Rainy,Rainy
2025-01-11 17:45:00,32.1,55.1,Rainy,Cloudy
2025-01-11 17:50:00,25.68,60.42,Rainy,Sunny
2025-01-11 17:55:00,36.4,86.37,Cloudy,Sunny
2025-01-11 18:00:00,35.21,71.54,Sunny,Sunny
2025-01-11 18:05:00,32.92,71.63,Sunny,Cloudy
2025-01-11 18:10:00,29.35,64.36,Sunny,Sunny
2025-01-11 18:15:00,32.9,61.66,Cloudy,Sunny
2025-01-11 18:20:00,26.47,36.04,Sunny,Sunny
2025-01-11 18:25:00,34.28,53.21,Sunny,Sunny
2025-01-11 18:30:00,38.25,55.19,Sunny,Rainy
2025-01-11 18:35:00,35.35,41.25,Sunny,Sunny
2025-01-11 18:40:00,26.35,48.43,Rainy,Cloudy
2025-01-11 18:45:00,31.81,40.19,Sunny,Cloudy
2025-01-11 18:50:00,23.53,59.62,Cloudy,Rainy
2025-01-11 18:55:00,32.86,68.19,Cloudy,Rainy
2025-01-11 19:00:00,32.25,71.07,Rainy,Sunny
2025-01-11 19:05:00,20.65,64.15,Rainy,Sunny
2025-01-11 19:10:00,24.19,50.37,Sunny,Rainy
2025-01-11 19:15:00,28.58,40.68,Sunny,Sunny
2025-01-11 19:20:00,28.5,42.43,Rainy,Rainy
2025-01-11 19:25:00,23.95,47.31,Sunny,Rainy
2025-01-11 19:30:00,31.94,51.11,Rainy,Sunny
2025-01-11 19:35:00,31.26,58.4,Rainy,Sunny
2025-01-11 19:40:00,29.03,49.86,Sunny,Cloudy
2025-01-11 19:45:00,26.22,63.39,Sunny,Sunny
2025-01-11 19:50:00,35.24,57.68,Cloudy,Rainy
2025-01-11 19:55:00,38.28,60.11,Sunny,Rainy
2025-01-11 20:00:00,27.58,71.4,Rainy,Rainy
2025-01-11 20:05:00,26.94,48.2,Rainy,Rainy
2025-01-11 20:10:00,32.46,64.19,Rainy,Sunny
2025-01-11 20:15:00,28.21,59.86,Rainy,Cloudy
2025-01-11 20:20:00,29.3,56.67,Sunny,Cloudy
2025-01-11 20:25:00,33.7,68.85,Cloudy,Sunny
2025-01-11 20:30:00,20.45,68.79,Cloudy,Sunny
2025-01-11 20:35:00,36.59,50.54,Sunny,Sunny
2025-01-11 20:40:00,30.36,58.18,Sunny,Cloudy
2025-01-11 20:45:00,27.94,62.81,Sunny,Rainy
2025-01-11 20:50:00,29.55,57.27,Cloudy,Sunny
2025-01-11 20:55:00,29.81,65.85,Rainy,Rainy
2025-01-11 21:00:00,21.34,62.81,Sunny,Sunny
2025-01-11 21:05:00,37.47,78.33,Rainy,Cloudy
2025-01-11 21:10:00,30.21,44.7,Sunny,Rainy
2025-01-11 21:15:00,32.22,58.78,Cloudy,Rainy
2025-01-11 21:20:00,34.76,50.91,Rainy,Sunny
2025-01-11 21:25:00,24.89,66.04,Rainy,Sunny
2025-01-11 21:30:00,32.37,43.83,Sunny,Cloudy
2025-01-11 21:35:00,28.66,63.46,Sunny,Sunny
2025-01-11 21:40:00,34.23,53.7,Cloudy,Rainy
2025-01-11 21:45:00,19.36,52.66,Sunny,Cloudy
2025-01-11 21:50:00,29.5,45.54,Rainy,Sunny
2025-01-11 21:55:00,26.99,55.35,Cloudy,Rainy
2025-01-11 22:00:00,32.16,70.85,Sunny,Sunny
2025-01-11 22:05:00,32.35,59.75,Rainy,Rainy
2025-01-11 22:10:00,26.46,66.28,Sunny,Sunny
2025-01-11 22:15:00,26.44,76.65,Rainy,Sunny
2025-01-11 22:20:00,29.45,62.64,Sunny,Sunny
2025-01-11 22:25:00,25.52,54.41,Sunny,Sunny
2025-01-11 22:30:00,34.21,64.67,Sunny,Sunny
2025-01-11 22:35:00,28.15,54.56,Sunny,Cloudy
2025-01-11 22:40:00,15.47,54.96,Sunny,Rainy
2025-01-11 22:45:00,28.13,44.8,Cloudy,Rainy
2025-01-11 22:50:00,24.81,69.26,Rainy,Sunny
2025-01-11 22:55:00,21.84,56.14,Rainy,Sunny
2025-01-11 23:00:00,23.81,61.82,Sunny,Sunny
2025-01-11 23:05:00,30.55,49.64,Sunny,Cloudy
2025-01-11 23:10:00,36.64,64.36,Sunny,Rainy
2025-01-11 23:15:00,31.57,52.38,Cloudy,Sunny
2025-01-11 23:20:00,26.97,58.58,Rainy,Sunny
2025-01-11 23:25:00,32.28,68.78,Sunny,Cloudy
2025-01-11 23:30:00,27.7,67.91,Sunny,Cloudy
2025-01-11 23:35:00,26.53,59.78,Cloudy,Rainy
2025-01-11 23:40:00,24.23,42.32,Cloudy,Sunny
2025-01-11 23:45:00,21.24,89.93,Rainy,Rainy
2025-01-11 23:50:00,28.05,77.46,Sunny,Rainy
2025-01-11 23:55:00,30.79,67.23,Rainy,Rainy
2025-01-12 00:00:00,29.52,52.47,Rainy,Rainy
2025-01-12 00:05:00,27.92,58.86,Rainy,Rainy
2025-01-12 00:10:00,25.27,54.57,Rainy,Sunny
2025-01-12 00:15:00,33.04,72.64,Rainy,Sunny
2025-01-12 00:20:00,23.41,62.63,Sunny,Rainy
2025-01-12 00:25:00,33.88,52.16,Sunny,Rainy
2025-01-12 00:30:00,24.99,55.29,Rainy,Rainy
2025-01-12 00:35:00,26.24,71.21,Rainy,Rainy
2025-01-12 00:40:00,22.67,76.0,Rainy,Sunny
2025-01-12 00:45:00,27.49,75.28,Rainy,Sunny
2025-01-12 00:50:00,34.88,67.57,Sunny,Sunny
2025-01-12 00:55:00,32.58,57.47,Sunny,Sunny
2025-01-12 01:00:00,34.89,27.58,Sunny,Sunny
2025-01-12 01:05:00,32.61,62.97,Sunny,Sunny
2025-01-12 01:10:00,24.48,59.98,Sunny,Cloudy
2025-01-12 01:15:00,28.35,61.4,Sunny,Sunny
2025-01-12 01:20:00,26.1,60.54,Cloudy,Sunny
2025-01-12 01:25:00,36.65,46.74,Sunny,Rainy
2025-01-12 01:30:00,24.02,65.57,Sunny,Sunny
2025-01-12 01:35:00,34.47,66.32,Rainy,Rainy
2025-01-12 01:40:00,34.46,66.82,Sunny,Cloudy
2025-01-12 01:45:00,39.15,69.47,Rainy,Cloudy
2025-01-12 01:50:00,27.95,66.04,Cloudy,Sunny
2025-01-12 01:55:00,33.56,55.9,Cloudy,Sunny
2025-01-12 02:00:00,41.41,59.29,Sunny,Sunny
2025-01-12 02:05:00,26.91,60.91,Sunny,Rainy
2025-01-12 02:10:00,22.32,61.08,Sunny,Rainy
2025-01-12 02:15:00,20.6,69.98,Rainy,Rainy
2025-01-12 02:20:00,33.56,66.44,Rainy,Rainy
2025-01-12 02:25:00,20.58,80.77,Rainy,Sunny
2025-01-12 02:30:00,28.14,82.06,Rainy,Sunny
2025-01-12 02:35:00,32.19,60.8,Sunny,Sunny
2025-01-12 02:40:00,30.93,21.63,Sunny,Cloudy
2025-01-12 02:45:00,32.13,72.37,Sunny,Sunny
2025-01-12 02:50:00,31.11,54.6,Cloudy,Sunny
2025-01-12 02:55:00,36.39,51.99,Sunny,Sunny
2025-01-12 03:00:00,25.24,56.02,Sunny,Cloudy
2025-01-12 03:05:00,26.62,55.53,Sunny,Sunny
2025-01-12 03:10:00,26.14,66.12,Cloudy,Sunny
2025-01-12 03:15:00,34.15,44.41,Sunny,Cloudy
2025-01-12 03:20:00,34.5,49.22,Sunny,Sunny
2025-01-12 03:25:00,32.26,63.43,Cloudy,Sunny
2025-01-12 03:30:00,35.92,66.23,Sunny,Rainy
2025-01-12 03:35:00,24.11,66.42,Sunny,Sunny
2025-01-12 03:40:00,38.34,52.13,Rainy,Cloudy
2025-01-12 03:45:00,37.62,50.22,Sunny,Sunny
2025-01-12 03:50:00,33.68,54.93,Cloudy,Rainy
2025-01-12 03:55:00,38.91,62.4,Sunny,Cloudy
2025-01-12 04:00:00,21.72,74.85,Rainy,Rainy
2025-01-12 04:05:00,27.38,39.53,Cloudy,Rainy
2025-01-12 04:10:00,26.32,57.79,Rainy,Sunny
2025-01-12 04:15:00,33.61,46.67,Rainy,Sunny
2025-01-12 04:20:00,24.75,43.48,Sunny,Rainy
2025-01-12 04:25:00,33.79,69.67,Sunny,Sunny
2025-01-12 04:30:00,36.85,65.45,Rainy,Rainy
2025-01-12 04:35:00,33.48,64.49,Sunny,Sunny
2025-01-12 04:40:00,31.42,69.21,Rainy,Sunny
2025-01-12 04:45:00,25.06,55.2,Sunny,Rainy
2025-01-12 04:50:00,25.77,55.67,Sunny,Sunny
2025-01-12 04:55:00,36.25,81.86,Rainy,Sunny
2025-01-12 05:00:00,33.9,57.53,Sunny,Sunny
2025-01-12 05:05:00,29.8,67.35,Sunny,Sunny
2025-01-12 05:10:00,27.91,60.06,Sunny,Rainy
2025-01-12 05:15:00,19.87,41.52,Sunny,Sunny
2025-01-12 05:20:00,24.65,39.55,Rainy,Rainy
2025-01-12 05:25:00,39.56,54.21,Sunny,Sunny
2025-01-12 05:30:00,23.6,70.56,Rainy,Rainy
2025-01-12 05:35:00,30.95,67.88,Sunny,Sunny
2025-01-12 05:40:00,35.04,69.14,Rainy,Sunny
2025-01-12 05:45:00,23.73,50.13,Sunny,Rainy
2025-01-12 05:50:00,30.92,76.16,Sunny,Rainy
2025-01-12 05:55:00,34.69,50.35,Rainy,Sunny
2025-01-12 06:00:00,30.06,62.13,Rainy,Sunny
2025-01-12 06:05:00,44.34,59.9,Sunny,Rainy
2025-01-12 06:10:00,21.66,58.26,Sunny,Rainy
2025-01-12 06:15:00,35.29,73.39,Rainy,Rainy
